,ID,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,num_label
1164,0RHdUsu2qFMmG4dhpJd1NqM5ZTC2,0.4273619055747986,0.04922686889767647,2288.205094726184,2071.7509941968906,4624.25537109375,0.18437236064189189,-398.6863098144531,65.5068359375,10.99323844909668,14.352893829345705,-20.03922271728516,3.744109630584717,-14.44677448272705,-0.19711385667324066,-6.044734477996826,-8.105135917663574,-2.828563690185547,-8.306294441223145,2.5973737239837646,-7.021360874176025,-2.849177598953247,-2.8762502670288086,-1.034616470336914,-0.6908525824546814,-2.1884357929229736,-1.7816673517227173,1
1165,gpc5ZdD5pOa7ytps4CYAFQASQcC2,0.5454232096672058,0.012729094363749029,2902.5483518940528,2740.979420908791,6328.683953536184,0.15967974746436406,-514.8170776367189,70.20635986328125,-0.33262935280799866,19.84945106506348,16.881450653076172,3.6140217781066895,3.239924669265747,-3.939076662063599,-2.9990143775939937,4.66316032409668,-0.5453618168830872,-2.908704996109009,1.4691870212554932,-1.335006833076477,-5.187461853027344,1.180917263031006,-2.6574723720550537,0.9093109965324402,0.4627508819103241,-0.2686304748058319,1
1166,05bieNLXPuaIWEVaX81EkbbjVrh1,0.3427188396453857,0.05367803946137428,2314.3809563776545,1800.1215970157693,4282.8515625,0.1707728794642857,-397.1435241699219,43.37271118164063,-30.446535110473636,20.87998580932617,-7.258310317993164,1.575711965560913,-23.11787414550781,-14.513171195983887,-6.75535249710083,2.7391481399536133,-6.372280597686768,-7.285601615905763,3.5831665992736816,-9.292901039123537,-3.6383352279663086,-4.370253562927246,-7.681142807006836,-6.318760395050049,-0.8655823469161987,-0.5115081667900085,1
1167,fVL3e9RKRgN2yNKT0KMNZhbal8R2,0.4957951009273529,0.05352156236767769,2440.300411353494,2101.223426907181,4640.286305464434,0.2190953038674033,-394.3358154296875,87.24647521972656,-30.26833534240723,-10.768254280090332,-15.60727596282959,-6.853850364685059,-14.455280303955078,-14.467691421508787,-10.67054271697998,-10.207076072692873,-5.11185884475708,-6.844067573547362,-11.214910507202148,-2.7318670749664307,0.6618117094039917,-8.557796478271483,-6.44132661819458,-4.743919849395752,-6.591856956481934,-6.606686115264893,1
1168,3YsglsCX5US6WkSzHZAgt5F1C1y1,0.4706807136535645,0.07073524594306946,2468.6046614981506,2164.8727829963427,4772.531335330704,0.15281306887135926,-296.96636962890625,72.23310089111328,3.4191892147064213,3.5708882808685303,-11.90569305419922,4.560235023498535,-13.768522262573242,-0.8545069098472595,-27.29915809631348,2.6092770099639893,-5.456250190734863,-15.122645378112793,-3.133789539337158,-4.640068054199219,-6.9112205505371085,-2.3872287273406982,-10.917491912841797,-6.342285633087157,-6.585834980010986,-5.851917266845702,1
1169,kgtFoIOecEZqthRZTYMaYb4zjQy2,0.4641158878803253,0.04955477267503738,1973.3186324484207,1804.89846515469,3961.5939525847743,0.23021162317154256,-382.9664306640625,68.79618835449219,-26.004602432250977,-0.4423772096633911,-25.60732650756836,5.870643138885497,1.6119447946548462,-6.383232116699219,-4.345564365386963,-9.606279373168944,-5.109792709350586,-10.789125442504883,-3.2704825401306152,-1.5690966844558716,-3.5672121047973637,-3.4871997833251958,-1.3202909231185913,-3.627176761627197,-5.741663932800293,-3.727920293807984,1
1170,sjRWRFsE64R2o0ZFdGJe8PlWwlM2,0.3353307247161865,0.0352490209043026,1384.0649934125395,1466.1091610354224,2067.0439453125,0.09023003472222224,-443.2461853027344,67.69813537597656,-16.04964256286621,-23.397470474243164,-18.05186653137207,-9.064611434936523,-9.777542114257812,-4.424314022064209,-14.43982219696045,-8.48033332824707,-9.107462882995604,-4.921915054321289,-1.2818636894226074,-4.3807334899902335,-0.7109125852584839,-3.5299994945526123,-3.5051543712615967,1.1242223978042605,0.2871936857700348,-6.526072025299072,1
1171,bTiu7RJ0JkPVSja5Sr5YSHBulQ43,0.4990626275539398,0.018616985529661182,2046.4607597625281,2100.6730805558095,4224.0307078642,0.11462761374080882,-402.3190612792969,72.1493148803711,-4.698477745056152,-10.859960556030273,0.9562903046607972,2.3373284339904785,-17.632823944091797,-4.952503681182861,-7.314038276672362,-5.952953815460205,-11.027660369873047,-6.04883337020874,-13.091459274291992,-15.329980850219727,-11.455015182495115,-7.894388675689697,-9.495231628417967,-14.41193962097168,-8.071019172668457,-2.350506067276001,1
1172,Pr79fov0a5TW5KPo0XACvIqMtO72,0.5136483907699585,0.02046092040836811,2628.2788710853424,2454.913349028103,5241.578476090445,0.18176748961480366,-442.3585205078125,37.45354080200195,10.234015464782717,10.35645866394043,3.9882967472076416,-6.2882232666015625,-6.306551933288574,-7.823916435241699,-8.123139381408691,-7.836730480194093,-7.652567386627197,-4.811034679412842,-1.852028608322144,-3.829726219177246,-5.376774787902832,-4.0955867767333975,-3.7521271705627437,-2.699768543243408,-4.086602210998535,2.1434767246246342,1
1173,5pGi7OUjz9SyuylhXvZQ7rWH6WW2,0.437758594751358,0.053147755563259125,2533.558745106807,2193.929214501186,5327.41015625,0.2565147569444444,-347.43218994140625,67.80344390869139,-3.541847944259644,2.9359781742095947,-29.742847442626953,23.59186553955078,-24.13903617858887,-11.334847450256348,-15.718209266662598,-19.778329849243164,6.188570976257324,-3.768733024597168,-4.061495780944823,-11.142486572265623,7.281416893005371,-7.116483688354492,-5.168437957763672,2.127112865447998,-9.818988800048828,-5.746140480041504,1
1174,KYFep4QYHeTdetDl8dhMl0je3ux1,0.35033267736434937,0.031775102019310004,2417.832171451157,1792.7686580445938,4367.104718543046,0.1610455039321192,-452.42230224609375,56.34972763061523,-13.376852989196776,10.419894218444824,-6.214925765991211,-3.51568603515625,7.380802631378174,0.4692274630069733,5.873281002044678,3.146028995513916,-2.9679129123687744,-0.30672740936279297,-4.048943519592285,-6.794300079345702,-4.5524749755859375,-3.792624473571777,-2.3912596702575684,-0.7003153562545776,-3.908841848373413,-5.651775360107423,1
1175,c96Fr87Qw8cbz2JKR4yE6DiuSrq1,0.5260369777679443,0.030629295855760574,2407.9385043259304,2509.2847225192845,5260.700447328629,0.11224798387096774,-495.4103698730469,61.67401123046875,-0.2275291234254837,13.472563743591307,11.107641220092773,5.446825981140137,7.3432698249816895,1.7634522914886477,2.949944972991944,7.0462913513183585,-0.6013683676719666,-2.260281562805176,2.8772506713867188,4.436334609985352,1.54564106464386,1.451073169708252,-2.5856575965881348,-0.32649290561676025,1.3834067583084106,0.6302724480628967,1
1176,Wf3XAwvqB8MQ8nmMdSqJKNtY6343,0.4025042653083801,0.07835838943719864,2885.2101071610887,1953.0908813887054,5307.733325423481,0.2132465683411215,-292.5564880371094,50.61380004882813,-45.17819213867188,38.7887077331543,-18.32373046875,33.00453567504883,-28.158416748046875,-9.830349922180176,0.5903204679489136,-0.5704254508018494,-7.912380695343018,-20.094017028808594,-1.1979480981826782,-14.440202713012695,-2.244741916656494,-10.275206565856934,-7.097203731536865,-8.212767601013184,-5.3004584312438965,-1.0218359231948853,1
1177,RDvP61T75eMxewvhinz2XYm7cYY2,0.4052024185657501,0.032254889607429504,1963.4560026486224,1798.9220253630692,3811.518618935033,0.2271964089912281,-452.7413635253906,60.2169418334961,-16.966154098510742,-0.08898363262414932,-13.87331485748291,-10.459936141967773,-6.130208015441895,3.8327519893646236,-10.523404121398926,0.3505590260028839,2.798851490020752,-6.228453636169434,-8.660650253295897,-13.998751640319824,-7.298574924468994,-7.7891974449157715,-7.551820755004883,-6.821773052215576,-3.884190082550049,-10.325793266296387,1
1178,K0LmigcBKlRdTAlrCyfmBJaQJwk1,0.4696546792984009,0.060788977891206734,2503.5003231027968,1823.9405949409643,4494.347823293586,0.2641001918859649,-398.3134460449219,56.189048767089844,-31.926179885864254,26.99318122863769,-27.26402473449707,-5.8749213218688965,-11.827996253967285,-15.222153663635256,-2.204400062561035,-4.734902858734131,-6.00075101852417,-7.546456336975098,-1.0389806032180786,-9.494967460632324,-7.940651416778564,-2.455042839050293,-8.467703819274902,-9.420286178588867,-0.6918324828147888,-3.8316822052001953,1
1179,nXZU2OEKmtPSXhbaHZAKb3snrJt2,0.2241709977388382,0.027672205120325092,1105.5589603854626,919.7928033061413,1998.9990234375,0.07747395833333333,-499.3462524414063,48.030006408691406,-19.81348419189453,2.332378625869751,-6.357453346252441,-5.381703853607178,-9.283441543579102,-5.143690586090088,-4.630246639251709,-4.261482238769531,-2.2971055507659908,-1.3682454824447632,-2.7828855514526367,-8.27674674987793,-2.810797929763794,0.3182171881198883,-2.102914333343506,-4.919578552246094,-4.312536716461182,-6.493697643280028,1
1180,2ACkagjqT6NFG3zysVS1cfoL4Ad2,0.34369999170303345,0.041755571961402886,2459.9196848865367,1659.0290631106507,4015.828249227032,0.20638941033568906,-413.91094970703125,55.77352905273438,-31.71489906311035,34.077171325683594,-11.67498016357422,1.1481162309646606,-15.190084457397461,-5.288043022155762,-11.406147956848145,9.378342628479004,-0.20043149590492249,-17.748075485229492,5.9100117683410645,-5.5889930725097665,-4.7296414375305185,-5.870201110839844,-5.817155838012695,-9.175911903381348,-3.7534999847412114,-10.376389503479004,1
1181,IQJWFucM7GbQ00iw3lt2UvBFzaW2,0.32384049892425537,0.054452963173389435,880.8552501215182,720.9801108051962,1548.81885834854,0.05775975136861314,-401.2510986328125,126.35806274414062,-28.45454978942871,-10.034879684448242,2.8342111110687256,-26.35746955871582,-11.89235019683838,-4.2765703201293945,-8.905890464782715,6.44967794418335,4.975410461425781,-3.1640658378601074,3.4406497478485107,-0.0407632440328598,-4.037096977233887,-0.7361527085304259,-5.071909427642822,-5.0619964599609375,-1.2710022926330566,-3.012435913085937,1
1183,GLIDHIQIWigOOPXUqR9SYKIN2v83,0.4293646216392517,0.03835460916161537,1069.27376457348,1217.242792493257,1838.9541099811427,0.061668659078663784,-400.8733215332031,133.62077331542972,-3.5183806419372563,-4.473800659179688,9.351402282714844,-1.7670493125915527,4.885648727416992,8.635743141174316,-5.914530277252197,-7.9407639503479,-6.16347599029541,-1.911439299583435,2.730956077575684,0.708400309085846,0.2738301455974579,0.4694915115833282,-3.891505002975464,-5.7165207862854,-2.778411865234375,-2.1180307865142822,1
1184,jkP5JFFckOVBrO7AaRcacyXkgMk1,0.3146578073501587,0.0558839850127697,2288.0882981009904,1467.8660971687118,3902.609734786184,0.1813579358552632,-384.8866882324219,33.459266662597656,-26.17072677612305,18.929872512817386,-22.48855400085449,10.297932624816896,-16.854074478149414,-13.487737655639648,-11.033080101013184,7.692056655883789,-6.574787139892577,-10.954795837402344,-1.9037452936172483,-11.465216636657715,-5.12156867980957,-13.967206001281738,2.190218448638916,-9.428451538085938,-2.2237834930419917,-0.5052295327186584,1
1185,VKV5w2sVwhequJqUVG2kaaGakiq1,0.5615586042404175,0.05592402815818786,1534.315846642722,1892.4095302499343,2892.1041653850884,0.07699464812992125,-347.9541015625,115.60874938964844,-8.605234146118164,24.49130249023437,12.53923511505127,3.138191699981689,10.87498664855957,1.539939045906067,-4.5385589599609375,3.245213508605957,2.0555734634399414,4.429579734802246,-2.522666454315185,-4.811620712280273,-5.52058744430542,1.389920949935913,-1.147026777267456,-1.5306400060653689,0.19456404447555545,-0.8862773180007935,1
1186,BvSvfAT0dRRNGX7n6wmIpOlp7W12,0.2772379517555237,0.05794175341725349,1857.8499856024566,1267.376410011082,3205.797025240385,0.12919170673076924,-388.4855651855469,54.19377517700195,-34.07260131835937,7.340774059295653,-40.37542724609375,-0.30799537897109985,-12.909680366516113,-12.371424674987793,-7.763546466827393,-6.319906234741211,0.7854071259498596,-7.948568344116211,-3.416348695755005,-9.458653450012207,-9.626513481140137,-8.446154594421388,-0.563839852809906,-6.37120246887207,-1.8356586694717407,3.8335931301116943,1
1187,AHP17rlsWyNnz73hrGbeMspbun03,0.3422341048717499,0.036532226949930184,2200.6277883697007,1917.4217267439572,4236.0516478683785,0.19393819846854304,-436.6536560058594,34.302440643310554,-11.196566581726074,12.254656791687012,-20.253007888793945,-3.49240779876709,-6.4683284759521475,-3.2368755340576167,-8.440248489379883,6.250868797302246,6.612942695617676,-2.5510916709899902,-5.006768703460693,-14.21910285949707,0.1902811974287033,-6.73167085647583,-6.746105670928955,-6.641863822937013,-8.374533653259277,-3.1680619716644287,1
1188,ThEx12Qb23UTenYWttvsRvioxqE2,0.4660899639129639,0.11112052947282793,1241.2906918001918,1690.0323385107495,2280.073784722222,0.05492983217592592,-274.8736572265625,139.97482299804688,10.547103881835938,14.334758758544922,-10.404128074645996,-4.439001560211182,-0.223903626203537,-1.403308391571045,-7.0766191482543945,2.7599334716796875,-7.119980812072754,-11.874361038208008,-15.747495651245115,-5.965259552001952,-7.220798969268799,-6.085491180419923,-2.502211093902588,-2.016054630279541,-4.310623645782472,-3.7001018524169917,1
1189,yxCtaUoJBHXnzfMfxfA9rJGR5ue2,0.425583690404892,0.09923190623521803,2791.317626077364,2648.015023014616,5630.404842601103,0.16396077473958334,-246.21388244628903,74.04402923583984,-0.2669453322887421,-19.787324905395508,-15.415693283081055,14.935324668884276,-1.2872483730316162,-20.30300712585449,-10.044733047485352,-3.1802031993865967,-7.533703327178955,-3.715151071548462,-6.229446887969972,-11.562604904174805,-7.061505317687987,3.609710693359375,-10.10566520690918,-2.8358428478240967,-6.679887294769287,-12.140390396118164,1
1190,VtGZATvYtHRPY3asdEEN8sybTOe2,0.5259918570518494,0.021058455109596246,2582.5042496688816,2445.360682797494,5287.709458966122,0.142333984375,-422.3107604980469,47.47993087768555,-1.9235388040542605,-2.870703935623169,-15.78969955444336,-19.98050117492676,-19.867212295532227,-3.584658145904541,-5.578883647918701,2.307729482650757,-4.076001167297363,-0.5503048300743103,-8.469596862792969,-8.53669261932373,-3.0636174678802486,-2.565119743347168,-5.450209140777588,-0.6351295113563538,-6.6336822509765625,-1.0826932191848757,1
1191,WSNcPIb74jUzQoVPA7RGZKWtMrM2,0.390867292881012,0.010584872215986252,1289.5348063280805,1551.2273190246954,2614.448015079942,0.05985419694767441,-524.7926025390625,107.55078887939452,15.181397438049315,7.278313636779785,-7.1347289085388175,4.624908447265625,-5.405236721038818,-11.758418083190918,-13.639286994934082,-9.957242012023926,-4.1574153900146475,-2.070730686187744,-2.5350024700164795,-5.026671409606934,-2.4145281314849854,-8.793663024902344,-10.264663696289062,-7.701678276062013,-7.568509101867676,-8.989484786987305,1
1192,t6twqoKKSMOJdmehEj2gbVo6Lao2,0.41809120774269104,0.044129610061645515,1960.4760591443371,1822.537685753596,3873.2477003528224,0.13854811707949308,-356.6432800292969,77.62469482421875,-11.338431358337402,25.01203346252441,-16.87941551208496,9.380311965942383,-3.646274089813232,12.192133903503418,0.14291340112686154,4.516005039215088,1.2016721963882446,-7.646500110626222,2.779797077178955,-5.500586032867432,-3.7040941715240483,-5.634753227233888,-4.669452667236328,-5.427323818206787,-9.155341148376463,-2.4627158641815186,1
1193,wDqOiRYshQTO37726tjnEy1lUQ33,0.4973730742931366,0.007619005162268876,3279.295929974757,2192.572698485828,5714.145673331569,0.2603973561087571,-566.2885131835938,9.721529960632324,-2.4444165229797363,7.008381366729736,-11.078577041625977,3.2776637077331543,-6.186061382293701,3.5784194469451904,-8.673454284667969,2.889554738998413,7.5608062744140625,-1.4814538955688477,-0.03829951584339142,-0.9040179252624512,2.2753872871398926,-2.685962677001953,0.10508053749799727,-2.3936548233032227,-0.9456395506858826,-0.9887627959251404,1
1194,6BGTwwcsLoZpqSMhSzFeT2Z7Pqr2,0.4074668288230896,0.020105138421058655,2798.619789546545,1845.881887072299,4993.174820147592,0.2089624732025066,-488.956787109375,14.84544563293457,-12.260695457458494,2.0149524211883545,-8.334957122802733,9.525590896606444,-16.309541702270508,-5.1374030113220215,-11.734448432922365,0.1304619461297989,1.569957613945007,-4.399818420410156,1.25565767288208,-0.995000422000885,0.5496565103530884,-3.74944806098938,0.24281182885169986,-4.707003116607666,-0.11403082311153412,-3.229717254638672,1
1195,yiVfb7qpTOXWhTQITq6P4zqGtXt2,0.2736455202102661,0.02993331290781498,1797.8861054763292,1323.5004798744956,3093.0838606476245,0.1428211609162896,-403.3062438964844,53.11094665527344,-32.705154418945305,14.108694076538086,-30.724401473999023,8.379275321960451,-6.880288124084473,-7.8534255027771,-13.663070678710938,-4.565362453460693,-8.432436943054201,-0.7817939519882202,3.9345059394836426,-8.820241928100586,4.394721984863281,-7.986824035644531,-4.690976619720459,-5.13234281539917,-6.640226364135742,-0.7367928624153137,1
1196,L6ScULj3LRPFLYdvs8HdWpzhkdp1,0.5558018088340759,0.10337594896554947,1942.259332379842,1779.9394687582571,3651.589774287395,0.19630744966004185,-359.99078369140625,63.30419158935547,-2.9734106063842773,28.86762237548828,5.04187536239624,11.160295486450195,-2.272088527679444,0.3989863097667694,-6.385973930358888,5.3408403396606445,0.7372589111328125,-7.3144378662109375,1.860179781913757,-2.704608917236328,-4.376121997833252,1.350312113761902,-5.193549156188965,-3.059476137161255,-0.6780771017074585,-1.2499024868011477,1
1197,tOlOwYDEHCRx1QegeMOPaydVcgv1,0.4919143915176392,0.056229110807180405,1850.2459507617814,1936.7303850629983,3502.052944521361,0.11654057885021098,-419.18634033203125,54.96880340576172,2.9674642086029053,4.299684524536134,0.7031387686729431,-0.8860263824462891,-3.319129467010498,-7.820069789886475,-7.7977538108825675,-1.7046010494232178,-5.260015964508057,-0.5776950120925903,2.0503315925598145,-3.7022185325622563,-6.427403926849365,-3.351062774658203,-0.7857601642608643,0.21478798985481265,-1.521637201309204,-4.407730579376222,1
